Payment_Id,Subscription_Id,Payment_Date,Amount,Payment_Status,Payment_Method
PAY_502932,SUB_31431,2025-06-21,-79.0,Refunded,CREDIT_CARD
PAY_502933,SUB_31431,2025-07-24,79.0,Failed,ACH
PAY_502934,SUB_31431,2025-08-22,79.0,Paid,STRIPE
PAY_502935,SUB_31432,2025-01-07,29.0,Paid,CREDIT_CARD
PAY_502938,SUB_31434,2025-01-09,499.0,Paid,ACH
PAY_502939,SUB_31434,2025-02-09,499.0,Paid,PAYPAL
PAY_502940,SUB_31434,2025-03-08,499.0,Failed,STRIPE
PAY_502941,SUB_31434,2025-04-07,499.0,Failed,ACH
PAY_502942,SUB_31435,2025-08-18,79.0,Paid,STRIPE
PAY_502943,SUB_31435,2025-09-17,79.0,Failed,ACH
PAY_502944,SUB_31435,2025-10-16,79.0,Paid,PAYPAL
PAY_502945,SUB_31436,2025-04-16,-79.0,Refunded,ACH
PAY_502946,SUB_31437,2025-01-17,79.0,Paid,STRIPE
PAY_502947,SUB_31438,2025-10-29,-79.0,Refunded,ACH
PAY_502948,SUB_31439,2025-12-15,499.0,Paid,STRIPE
PAY_502949,SUB_31439,2026-01-15,-499.0,Refunded,PAYPAL
PAY_502950,SUB_31439,2026-02-13,499.0,Paid,PAYPAL
PAY_502951,SUB_31440,2025-08-18,-79.0,Refunded,CREDIT_CARD
PAY_502952,SUB_31440,2025-09-15,79.0,Paid,ACH
PAY_502953,SUB_31440,2025-10-18,79.0,Paid,STRIPE
PAY_502954,SUB_31441,2025-10-08,-29.0,Refunded,ACH
PAY_502955,SUB_31442,2025-05-08,499.0,Paid,STRIPE
PAY_502956,SUB_31443,2025-12-05,499.0,Failed,PAYPAL
PAY_502957,SUB_31444,2025-01-22,499.0,Paid,PAYPAL
PAY_502958,SUB_31445,2025-03-06,79.0,Paid,CREDIT_CARD
PAY_502959,SUB_31445,2025-04-05,-79.0,Refunded,STRIPE
PAY_502960,SUB_31446,2025-05-13,-499.0,Refunded,STRIPE
PAY_502961,SUB_31447,2025-10-24,-499.0,Refunded,CREDIT_CARD
PAY_502962,SUB_31448,2025-02-23,29.0,Paid,PAYPAL
PAY_502963,SUB_31448,2025-03-28,29.0,Paid,CREDIT_CARD
PAY_502964,SUB_31448,2025-04-25,29.0,Failed,ACH
PAY_502965,SUB_31449,2025-08-09,499.0,Paid,PAYPAL
PAY_502966,SUB_31450,2025-09-30,-29.0,Refunded,ACH
PAY_502967,SUB_31451,2025-10-20,499.0,Failed,ACH
PAY_502968,SUB_31452,2025-07-24,79.0,Paid,STRIPE
PAY_502969,SUB_31452,2025-08-22,79.0,Failed,ACH
PAY_502970,SUB_31453,2025-06-03,79.0,Failed,ACH
PAY_502971,SUB_31454,2025-06-08,499.0,Paid,CREDIT_CARD
PAY_502972,SUB_31454,2025-07-05,-499.0,Refunded,CREDIT_CARD
PAY_502973,SUB_31454,2025-08-07,499.0,Failed,PAYPAL
PAY_502974,SUB_31454,2025-09-03,-499.0,Refunded,STRIPE
PAY_502975,SUB_31455,2025-08-14,79.0,Paid,PAYPAL
PAY_502976,SUB_31456,2025-10-11,79.0,Paid,STRIPE
PAY_502977,SUB_31456,2025-11-09,79.0,Paid,PAYPAL
PAY_502979,SUB_31458,2025-02-26,79.0,Paid,CREDIT_CARD
PAY_502980,SUB_31458,2025-03-28,79.0,Paid,ACH
PAY_502981,SUB_31458,2025-04-26,79.0,Paid,ACH
PAY_502982,SUB_31459,2025-02-02,29.0,Paid,PAYPAL
PAY_502983,SUB_31460,2025-06-28,499.0,Paid,CREDIT_CARD
PAY_502984,SUB_31460,2025-07-28,499.0,Failed,PAYPAL
PAY_502985,SUB_31460,2025-08-27,-499.0,Refunded,CREDIT_CARD
PAY_502986,SUB_31461,2025-08-27,499.0,Paid,PAYPAL
PAY_502987,SUB_31461,2025-09-27,-499.0,Refunded,ACH
PAY_502988,SUB_31461,2025-10-29,499.0,Paid,ACH
PAY_502989,SUB_31461,2025-11-27,-499.0,Refunded,PAYPAL
PAY_502990,SUB_31462,2025-04-29,-79.0,Refunded,CREDIT_CARD
PAY_502991,SUB_31463,2025-03-04,79.0,Failed,CREDIT_CARD
PAY_502992,SUB_31463,2025-04-04,79.0,Paid,ACH
PAY_502993,SUB_31464,2025-01-14,-79.0,Refunded,STRIPE
PAY_502994,SUB_31464,2025-02-13,79.0,Paid,STRIPE
PAY_502995,SUB_31464,2025-03-14,79.0,Failed,PAYPAL
PAY_502996,SUB_31465,2025-10-30,-79.0,Refunded,PAYPAL
PAY_502997,SUB_31465,2025-11-27,79.0,Paid,ACH
PAY_502998,SUB_31465,2025-12-29,79.0,Paid,PAYPAL
PAY_502999,SUB_31465,2026-01-25,79.0,Failed,CREDIT_CARD
PAY_503000,SUB_31466,2025-10-14,-29.0,Refunded,PAYPAL
PAY_503001,SUB_31466,2025-11-13,-29.0,Refunded,CREDIT_CARD
PAY_503003,SUB_31468,2025-10-21,499.0,Paid,PAYPAL
PAY_503004,SUB_31469,2025-03-08,499.0,Failed,STRIPE
PAY_503005,SUB_31469,2025-04-06,499.0,Paid,PAYPAL
PAY_503006,SUB_31469,2025-05-08,-499.0,Refunded,ACH
PAY_503007,SUB_31469,2025-06-05,499.0,Paid,ACH
PAY_503008,SUB_31470,2025-11-17,79.0,Paid,CREDIT_CARD
PAY_503009,SUB_31470,2025-12-18,-79.0,Refunded,STRIPE
PAY_503010,SUB_31471,2025-01-09,-499.0,Refunded,STRIPE
PAY_503011,SUB_31472,2025-11-10,-29.0,Refunded,CREDIT_CARD
PAY_503012,SUB_31472,2025-12-10,29.0,Paid,PAYPAL
PAY_503013,SUB_31472,2026-01-09,29.0,Paid,PAYPAL
PAY_503014,SUB_31473,2025-08-09,79.0,Paid,PAYPAL
PAY_503015,SUB_31473,2025-09-10,79.0,Failed,PAYPAL
PAY_503016,SUB_31474,2025-04-09,29.0,Failed,CREDIT_CARD
PAY_503017,SUB_31475,2025-07-04,29.0,Failed,CREDIT_CARD
PAY_503019,SUB_31477,2025-03-15,-79.0,Refunded,PAYPAL
PAY_503020,SUB_31477,2025-04-17,-79.0,Refunded,ACH
PAY_503021,SUB_31478,2025-03-29,79.0,Paid,PAYPAL
PAY_503022,SUB_31479,2025-10-24,-79.0,Refunded,CREDIT_CARD
PAY_503023,SUB_31480,2025-12-26,-29.0,Refunded,CREDIT_CARD
PAY_503024,SUB_31480,2026-01-27,29.0,Paid,CREDIT_CARD
PAY_503025,SUB_31480,2026-02-24,29.0,Failed,PAYPAL
PAY_503026,SUB_31480,2026-03-26,29.0,Paid,ACH
PAY_503027,SUB_31481,2025-12-02,29.0,Paid,CREDIT_CARD
PAY_503028,SUB_31481,2025-12-30,29.0,Paid,STRIPE
PAY_503029,SUB_31481,2026-01-28,-29.0,Refunded,STRIPE
PAY_503030,SUB_31481,2026-03-02,29.0,Failed,PAYPAL
PAY_503031,SUB_31482,2025-06-15,-79.0,Refunded,PAYPAL
PAY_503032,SUB_31482,2025-07-13,79.0,Failed,ACH
PAY_503033,SUB_31483,2025-05-02,499.0,Paid,CREDIT_CARD
PAY_503034,SUB_31483,2025-06-01,499.0,Paid,ACH
PAY_503035,SUB_31483,2025-06-28,499.0,Paid,PAYPAL
PAY_503036,SUB_31483,2025-07-28,499.0,Paid,CREDIT_CARD
PAY_503037,SUB_31484,2025-11-18,29.0,Failed,STRIPE
PAY_503038,SUB_31485,2025-01-10,79.0,Paid,CREDIT_CARD
PAY_503040,SUB_31487,2025-08-11,29.0,Paid,STRIPE
PAY_503041,SUB_31488,2025-05-12,-499.0,Refunded,PAYPAL
PAY_503042,SUB_31488,2025-06-11,499.0,Paid,STRIPE
PAY_503043,SUB_31488,2025-07-11,499.0,Paid,ACH
PAY_503044,SUB_31488,2025-08-10,499.0,Paid,ACH
PAY_503045,SUB_31489,2025-02-09,499.0,Failed,CREDIT_CARD
PAY_503046,SUB_31489,2025-03-11,499.0,Failed,ACH
PAY_503047,SUB_31489,2025-04-07,499.0,Failed,PAYPAL
PAY_503048,SUB_31489,2025-05-10,499.0,Failed,CREDIT_CARD
PAY_503049,SUB_31490,2025-10-18,29.0,Failed,CREDIT_CARD
PAY_503050,SUB_31491,2025-06-06,-79.0,Refunded,CREDIT_CARD
PAY_503051,SUB_31492,2025-05-29,29.0,Paid,PAYPAL
PAY_503052,SUB_31492,2025-06-29,29.0,Paid,PAYPAL
PAY_503053,SUB_31492,2025-07-27,-29.0,Refunded,CREDIT_CARD
PAY_503054,SUB_31492,2025-08-27,-29.0,Refunded,STRIPE
PAY_503056,SUB_31494,2025-01-25,79.0,Failed,PAYPAL
PAY_503057,SUB_31495,2025-09-30,79.0,Failed,CREDIT_CARD
PAY_503058,SUB_31496,2025-07-21,499.0,Paid,STRIPE
PAY_503059,SUB_31496,2025-08-22,499.0,Failed,CREDIT_CARD
PAY_503060,SUB_31496,2025-09-18,499.0,Paid,CREDIT_CARD
PAY_503061,SUB_31497,2025-03-27,-29.0,Refunded,STRIPE
PAY_503063,SUB_31499,2025-02-11,-499.0,Refunded,ACH
