Usage_Id,Customer_Id,Event_Date,Feature_Name,Login_Count,Session_Minutes
USG_720408,CUST_2821,2025-03-30,Team_Invite,5,101.16
USG_720409,CUST_2821,2025-06-16,Billing_Edit,3,40.6
USG_720410,CUST_2821,2025-03-17,Export_Csv,4,29.79
USG_720411,CUST_2821,2025-08-05,Export_Csv,7,37.73
USG_720412,CUST_2821,2025-08-13,Team_Invite,4,108.9
USG_720413,CUST_2821,2025-10-30,Dashboard_View,6,12.3
USG_720414,CUST_2821,2025-11-29,Export_Csv,4,42.81
USG_720415,CUST_2821,2025-09-08,Dashboard_View,8,63.11
USG_720416,CUST_2821,2025-04-02,Dashboard_View,4,35.47
USG_720417,CUST_2822,2025-06-10,Export_Csv,1,31.3
USG_720418,CUST_2822,2025-12-04,Team_Invite,6,39.79
USG_720419,CUST_2822,2025-09-02,Team_Invite,7,18.57
USG_720420,CUST_2822,2025-05-22,Export_Csv,3,28.4
USG_720421,CUST_2822,2025-06-05,Dashboard_View,5,89.25
USG_720422,CUST_2822,2025-09-24,Export_Csv,4,27.99
USG_720423,CUST_2822,2025-01-22,Unknown,1,88.29
USG_720424,CUST_2822,2025-05-25,Team_Invite,1,62.67
USG_720425,CUST_2822,2025-08-13,Api_Post,3,72.31
USG_720426,CUST_2822,2025-07-19,Team_Invite,6,31.05
USG_720427,CUST_2822,2025-10-21,Export_Csv,3,93.53
USG_720428,CUST_2822,2025-04-01,Export_Csv,3,108.09
USG_720429,CUST_2822,2025-12-03,Api_Post,6,79.28
USG_720430,CUST_2822,2025-06-28,Team_Invite,8,11.0
USG_720431,CUST_2822,2025-08-06,Export_Csv,8,29.9
USG_720432,CUST_2822,2025-06-14,Dashboard_View,6,6.0
USG_720433,CUST_2822,2025-05-23,Export_Csv,6,79.52
USG_720434,CUST_2822,2025-08-06,Dashboard_View,5,76.38
USG_720435,CUST_2822,2025-06-10,Dashboard_View,3,25.13
USG_720436,CUST_2822,2025-10-13,Api_Post,1,8.55
USG_720437,CUST_2822,2025-10-12,Api_Post,5,31.38
USG_720438,CUST_2822,2025-07-24,Dashboard_View,4,97.06
USG_720439,CUST_2823,2025-11-04,Billing_Edit,8,87.98
USG_720440,CUST_2823,2025-02-25,Team_Invite,8,78.27
USG_720441,CUST_2823,2025-09-03,Team_Invite,2,92.75
USG_720442,CUST_2823,2025-02-01,Export_Csv,4,81.6
USG_720443,CUST_2823,2025-08-22,Unknown,4,21.38
USG_720444,CUST_2823,2025-04-02,Team_Invite,4,111.17
USG_720445,CUST_2823,2025-11-14,Dashboard_View,1,15.34
USG_720446,CUST_2823,2025-05-21,Export_Csv,4,16.22
USG_720447,CUST_2823,2025-07-02,Export_Csv,4,14.84
USG_720448,CUST_2823,2025-07-06,Billing_Edit,1,22.42
USG_720449,CUST_2823,2025-09-27,Team_Invite,6,35.39
USG_720450,CUST_2823,2025-05-27,Dashboard_View,2,59.36
USG_720451,CUST_2823,2025-05-31,Billing_Edit,6,106.39
USG_720452,CUST_2823,2025-01-13,Team_Invite,4,51.45
USG_720453,CUST_2823,2025-07-20,Export_Csv,7,24.06
USG_720454,CUST_2823,2025-01-12,Api_Post,7,21.08
USG_720455,CUST_2823,2025-10-25,Dashboard_View,5,39.53
USG_720456,CUST_2823,2025-06-15,Team_Invite,6,86.88
USG_720457,CUST_2823,2025-04-27,Billing_Edit,4,33.4
USG_720458,CUST_2823,2025-10-12,Api_Post,1,113.76
USG_720459,CUST_2823,2025-09-17,Export_Csv,8,119.8
USG_720460,CUST_2823,2025-12-04,Team_Invite,7,34.0
USG_720461,CUST_2823,2025-07-18,Team_Invite,5,15.85
USG_720462,CUST_2823,2025-08-20,Api_Post,2,74.42
USG_720463,CUST_2823,2025-02-23,Export_Csv,2,8.59
USG_720464,CUST_2823,2025-07-31,Export_Csv,5,52.14
USG_720465,CUST_2823,2025-04-30,Dashboard_View,8,60.43
USG_720466,CUST_2824,2025-02-02,Dashboard_View,4,101.08
USG_720467,CUST_2824,2025-05-15,Billing_Edit,4,56.18
USG_720468,CUST_2824,2025-03-28,Api_Post,1,69.16
USG_720469,CUST_2824,2025-06-03,Export_Csv,7,102.82
USG_720470,CUST_2824,2025-03-29,Billing_Edit,1,15.17
USG_720471,CUST_2824,2025-11-30,Billing_Edit,6,58.5
USG_720472,CUST_2824,2025-11-27,Export_Csv,5,59.62
USG_720473,CUST_2824,2025-04-10,Billing_Edit,7,57.4
USG_720474,CUST_2824,2025-07-29,Dashboard_View,5,117.22
USG_720475,CUST_2824,2025-07-31,Billing_Edit,8,26.04
USG_720476,CUST_2824,2025-01-10,Team_Invite,5,79.91
USG_720477,CUST_2824,2025-10-16,Team_Invite,6,72.09
USG_720478,CUST_2824,2025-08-04,Api_Post,1,116.1
USG_720479,CUST_2824,2025-03-03,Team_Invite,4,89.21
USG_720480,CUST_2824,2025-12-17,Api_Post,1,79.96
USG_720481,CUST_2824,2025-04-19,Api_Post,4,51.24
USG_720482,CUST_2824,2025-03-29,Api_Post,3,45.06
USG_720483,CUST_2824,2025-06-07,Billing_Edit,2,69.72
USG_720484,CUST_2824,2025-06-28,Api_Post,3,39.62
USG_720485,CUST_2824,2025-01-19,Api_Post,6,82.01
USG_720486,CUST_2824,2025-02-25,Team_Invite,3,84.56
USG_720487,CUST_2824,2025-10-07,Dashboard_View,1,36.31
USG_720488,CUST_2824,2025-07-08,Export_Csv,4,95.62
USG_720489,CUST_2824,2025-11-28,Export_Csv,4,86.86
USG_720490,CUST_2824,2025-07-06,Billing_Edit,6,44.29
USG_720491,CUST_2824,2025-04-10,Billing_Edit,3,117.45
USG_720492,CUST_2824,2025-01-22,Export_Csv,1,93.87
USG_720493,CUST_2824,2025-08-12,Billing_Edit,1,22.23
USG_720494,CUST_2824,2025-02-05,Unknown,6,93.44
USG_720528,CUST_2826,2025-05-05,Export_Csv,8,58.2
USG_720529,CUST_2826,2025-09-04,Api_Post,1,78.37
USG_720530,CUST_2826,2025-09-06,Team_Invite,4,58.21
USG_720531,CUST_2826,2025-02-04,Billing_Edit,5,68.74
USG_720532,CUST_2826,2025-09-22,Api_Post,1,23.8
USG_720533,CUST_2826,2025-05-30,Unknown,7,12.18
USG_720534,CUST_2826,2025-04-03,Api_Post,3,58.74
USG_720535,CUST_2826,2025-10-15,Export_Csv,3,59.62
USG_720536,CUST_2826,2025-08-13,Dashboard_View,2,114.75
USG_720537,CUST_2826,2025-09-10,Dashboard_View,2,74.22
USG_720538,CUST_2826,2025-11-17,Api_Post,6,5.19
USG_720539,CUST_2826,2025-03-12,Dashboard_View,1,103.71
USG_720540,CUST_2826,2025-02-21,Export_Csv,1,10.9
USG_720541,CUST_2826,2025-06-29,Billing_Edit,1,25.12
USG_720542,CUST_2826,2025-08-03,Api_Post,2,25.58
USG_720543,CUST_2826,2025-01-11,Billing_Edit,5,35.88
USG_720544,CUST_2826,2025-09-21,Team_Invite,5,31.93
USG_720545,CUST_2827,2025-11-21,Team_Invite,7,108.49
USG_720546,CUST_2827,2025-03-11,Billing_Edit,4,81.25
USG_720547,CUST_2827,2025-05-17,Export_Csv,3,40.14
USG_720548,CUST_2827,2025-05-03,Dashboard_View,5,28.1
USG_720549,CUST_2827,2025-10-09,Team_Invite,7,93.92
USG_720550,CUST_2827,2025-05-02,Dashboard_View,7,14.48
USG_720551,CUST_2827,2025-09-15,Dashboard_View,2,26.1
USG_720552,CUST_2827,2025-06-21,Export_Csv,2,68.22
USG_720553,CUST_2827,2025-11-27,Team_Invite,3,95.72
USG_720554,CUST_2827,2025-10-30,Export_Csv,4,14.48
USG_720555,CUST_2827,2025-06-12,Dashboard_View,6,55.85
USG_720556,CUST_2827,2025-07-30,Billing_Edit,4,34.12
USG_720557,CUST_2827,2025-10-03,Api_Post,2,105.61
USG_720558,CUST_2827,2025-01-07,Team_Invite,7,98.51
USG_720559,CUST_2827,2025-08-14,Export_Csv,6,32.5
USG_720560,CUST_2827,2025-11-24,Export_Csv,6,49.53
USG_720561,CUST_2827,2025-11-25,Billing_Edit,1,25.44
USG_720562,CUST_2827,2025-06-29,Team_Invite,6,52.62
USG_720563,CUST_2827,2025-10-25,Export_Csv,1,77.82
USG_720564,CUST_2827,2025-08-09,Export_Csv,3,22.32
USG_720565,CUST_2827,2025-07-31,Export_Csv,3,65.84
USG_720566,CUST_2827,2025-01-28,Dashboard_View,8,39.25
USG_720567,CUST_2827,2025-04-24,Billing_Edit,6,45.75
USG_720568,CUST_2827,2025-09-10,Api_Post,2,45.17
USG_720569,CUST_2827,2025-10-27,Api_Post,4,56.51
USG_720570,CUST_2828,2025-10-16,Team_Invite,1,115.23
USG_720571,CUST_2828,2025-08-31,Dashboard_View,5,6.52
USG_720572,CUST_2828,2025-07-12,Unknown,4,34.27
USG_720573,CUST_2828,2025-09-21,Team_Invite,7,37.09
USG_720574,CUST_2828,2025-09-23,Billing_Edit,6,10.63
USG_720575,CUST_2828,2025-06-05,Billing_Edit,2,82.34
USG_720576,CUST_2828,2025-09-09,Export_Csv,5,103.02
USG_720577,CUST_2828,2025-04-29,Billing_Edit,1,46.29
USG_720578,CUST_2828,2025-04-21,Dashboard_View,7,111.58
USG_720579,CUST_2828,2025-10-09,Team_Invite,8,69.23
USG_720580,CUST_2828,2025-12-04,Api_Post,5,30.21
USG_720581,CUST_2828,2025-06-12,Team_Invite,2,83.15
USG_720582,CUST_2828,2025-06-18,Team_Invite,8,6.86
USG_720583,CUST_2828,2025-11-09,Dashboard_View,8,42.0
USG_720584,CUST_2828,2025-11-10,Billing_Edit,7,115.09
USG_720585,CUST_2828,2025-08-22,Export_Csv,8,62.05
USG_720586,CUST_2828,2025-10-28,Team_Invite,2,62.92
USG_720587,CUST_2828,2025-09-21,Dashboard_View,6,62.67
USG_720588,CUST_2828,2025-11-10,Api_Post,3,54.46
USG_720589,CUST_2828,2025-11-09,Export_Csv,7,101.87
USG_720590,CUST_2828,2025-10-14,Dashboard_View,1,47.75
USG_720591,CUST_2828,2025-05-21,Team_Invite,7,81.3
USG_720592,CUST_2828,2025-01-20,Dashboard_View,5,71.09
USG_720593,CUST_2828,2025-10-24,Api_Post,1,98.38
USG_720594,CUST_2828,2025-11-29,Billing_Edit,4,115.52
USG_720595,CUST_2828,2025-11-05,Api_Post,1,109.98
USG_720596,CUST_2829,2025-08-12,Dashboard_View,6,36.44
USG_720597,CUST_2829,2025-11-30,Unknown,8,27.38
USG_720598,CUST_2829,2025-10-20,Unknown,5,57.16
USG_720599,CUST_2829,2025-08-01,Dashboard_View,2,95.14
USG_720600,CUST_2829,2025-09-06,Export_Csv,8,54.6
USG_720601,CUST_2829,2025-03-06,Billing_Edit,5,84.41
USG_720602,CUST_2829,2025-06-22,Dashboard_View,2,117.57
USG_720603,CUST_2829,2025-04-21,Export_Csv,4,114.02
USG_720604,CUST_2829,2025-06-19,Billing_Edit,4,59.02
USG_720605,CUST_2829,2025-01-16,Api_Post,3,102.64
USG_720606,CUST_2829,2025-02-13,Team_Invite,4,60.43
USG_720607,CUST_2829,2025-07-06,Billing_Edit,6,37.29
USG_720608,CUST_2829,2025-09-27,Team_Invite,1,93.46
USG_720609,CUST_2829,2025-11-15,Dashboard_View,1,113.2
USG_720610,CUST_2829,2025-08-29,Export_Csv,2,11.16
USG_720611,CUST_2829,2025-03-23,Api_Post,4,42.2
USG_720612,CUST_2829,2025-01-09,Api_Post,6,119.28
USG_720613,CUST_2829,2025-05-24,Export_Csv,8,97.24
USG_720614,CUST_2829,2025-12-08,Billing_Edit,1,104.78
USG_720615,CUST_2829,2025-04-30,Dashboard_View,1,115.01
USG_720616,CUST_2829,2025-05-18,Export_Csv,1,107.04
USG_720617,CUST_2830,2025-01-12,Team_Invite,8,69.15
USG_720618,CUST_2830,2025-03-16,Api_Post,2,102.6
USG_720619,CUST_2830,2025-09-09,Unknown,5,30.93
USG_720620,CUST_2830,2025-11-20,Dashboard_View,7,118.67
USG_720621,CUST_2830,2025-07-20,Api_Post,5,55.08
USG_720622,CUST_2830,2025-03-01,Billing_Edit,5,39.06
USG_720623,CUST_2830,2025-06-02,Export_Csv,4,68.97
USG_720624,CUST_2830,2025-02-28,Export_Csv,8,112.89
USG_720625,CUST_2830,2025-06-06,Team_Invite,2,34.66
USG_720626,CUST_2830,2025-01-08,Export_Csv,5,51.59
USG_720627,CUST_2830,2025-11-01,Export_Csv,6,34.59
USG_720628,CUST_2830,2025-04-06,Billing_Edit,8,76.29
USG_720629,CUST_2830,2025-03-26,Team_Invite,1,26.07
USG_720630,CUST_2830,2025-03-01,Export_Csv,3,68.91
USG_720631,CUST_2830,2025-05-05,Api_Post,4,5.59
USG_720632,CUST_2830,2025-08-15,Billing_Edit,4,83.87
USG_720633,CUST_2830,2025-12-06,Export_Csv,8,48.53
USG_720634,CUST_2830,2025-12-15,Api_Post,4,94.06
USG_720635,CUST_2830,2025-03-15,Dashboard_View,5,117.48
USG_720636,CUST_2830,2025-08-10,Billing_Edit,2,24.88
USG_720637,CUST_2830,2025-01-18,Team_Invite,7,30.82
USG_720638,CUST_2830,2025-08-05,Dashboard_View,6,104.42
USG_720639,CUST_2830,2025-09-26,Dashboard_View,1,89.78
USG_720640,CUST_2830,2025-08-21,Dashboard_View,8,69.15
USG_720641,CUST_2830,2025-01-21,Api_Post,8,87.4
USG_720642,CUST_2830,2025-05-15,Team_Invite,3,87.07
USG_720643,CUST_2830,2025-08-02,Team_Invite,2,83.44
USG_720644,CUST_2830,2025-08-22,Dashboard_View,2,97.75
USG_720645,CUST_2830,2025-05-10,Export_Csv,6,61.99
USG_720646,CUST_2830,2025-03-13,Dashboard_View,6,10.69
USG_720647,CUST_2830,2025-07-08,Billing_Edit,1,80.41
USG_720648,CUST_2830,2025-09-14,Billing_Edit,1,83.03
USG_720649,CUST_2830,2025-09-23,Team_Invite,4,42.29
USG_720650,CUST_2830,2025-03-08,Team_Invite,5,92.39
USG_720651,CUST_2831,2025-10-07,Dashboard_View,2,9.72
USG_720652,CUST_2831,2025-01-06,Billing_Edit,1,116.53
USG_720653,CUST_2831,2025-04-24,Dashboard_View,4,102.17
USG_720654,CUST_2831,2025-03-10,Unknown,3,68.46
USG_720655,CUST_2831,2025-03-25,Export_Csv,7,27.64
USG_720656,CUST_2831,2025-02-25,Api_Post,6,31.7
USG_720657,CUST_2831,2025-05-09,Api_Post,8,50.39
USG_720658,CUST_2831,2025-10-24,Api_Post,4,70.39
USG_720659,CUST_2831,2025-04-28,Export_Csv,5,102.48
USG_720660,CUST_2831,2025-11-28,Team_Invite,6,63.44
USG_720661,CUST_2831,2025-01-16,Team_Invite,8,109.52
USG_720662,CUST_2831,2025-03-23,Api_Post,5,118.07
USG_720663,CUST_2831,2025-06-18,Export_Csv,3,55.33
USG_720664,CUST_2831,2025-08-22,Billing_Edit,8,44.4
USG_720665,CUST_2832,2025-10-31,Billing_Edit,5,84.72
USG_720666,CUST_2832,2025-01-02,Team_Invite,7,6.51
USG_720667,CUST_2832,2025-08-25,Export_Csv,7,38.03
USG_720668,CUST_2832,2025-07-15,Api_Post,8,83.32
USG_720669,CUST_2832,2025-02-19,Api_Post,5,76.66
USG_720670,CUST_2832,2025-03-25,Export_Csv,8,33.06
USG_720671,CUST_2832,2025-02-08,Api_Post,5,73.47
USG_720672,CUST_2832,2025-07-24,Billing_Edit,2,26.59
USG_720673,CUST_2832,2025-06-18,Export_Csv,5,19.9
USG_720674,CUST_2832,2025-02-03,Team_Invite,5,68.78
USG_720675,CUST_2832,2025-11-25,Export_Csv,1,98.96
USG_720676,CUST_2832,2025-02-24,Api_Post,1,95.89
USG_720677,CUST_2832,2025-08-01,Export_Csv,4,101.61
USG_720678,CUST_2832,2025-09-26,Export_Csv,1,116.88
USG_720679,CUST_2832,2025-04-03,Export_Csv,8,28.65
USG_720680,CUST_2832,2025-02-15,Export_Csv,4,22.99
USG_720681,CUST_2832,2025-06-15,Billing_Edit,2,77.03
USG_720682,CUST_2832,2025-04-04,Api_Post,4,39.57
USG_720683,CUST_2832,2025-06-26,Team_Invite,7,65.99
USG_720684,CUST_2832,2025-10-29,Dashboard_View,7,74.54
USG_720685,CUST_2832,2025-01-03,Dashboard_View,5,37.39
USG_720686,CUST_2832,2025-01-03,Dashboard_View,5,85.95
USG_720687,CUST_2832,2025-08-04,Team_Invite,4,91.62
USG_720688,CUST_2832,2025-11-30,Billing_Edit,6,39.84
USG_720689,CUST_2832,2025-03-23,Dashboard_View,5,97.05
USG_720690,CUST_2832,2025-10-27,Team_Invite,6,22.39
USG_720691,CUST_2832,2025-01-11,Unknown,3,63.53
USG_720692,CUST_2832,2025-10-12,Dashboard_View,5,56.71
USG_720693,CUST_2832,2025-11-07,Dashboard_View,3,95.44
USG_720694,CUST_2832,2025-03-14,Dashboard_View,7,61.33
USG_720695,CUST_2832,2025-10-18,Billing_Edit,6,31.87
USG_720696,CUST_2833,2025-07-22,Dashboard_View,8,57.56
USG_720697,CUST_2833,2025-05-04,Team_Invite,8,79.86
USG_720698,CUST_2833,2025-07-22,Export_Csv,6,15.83
USG_720699,CUST_2833,2025-11-21,Billing_Edit,8,30.56
USG_720700,CUST_2833,2025-04-19,Dashboard_View,8,13.36
USG_720701,CUST_2833,2025-07-10,Billing_Edit,1,61.58
USG_720702,CUST_2833,2025-06-30,Api_Post,7,115.95
USG_720703,CUST_2833,2025-05-03,Team_Invite,6,90.36
USG_720704,CUST_2833,2025-10-19,Unknown,5,77.72
USG_720705,CUST_2833,2025-07-07,Billing_Edit,3,118.06
USG_720706,CUST_2833,2025-09-22,Export_Csv,2,102.21
USG_720707,CUST_2833,2025-03-10,Team_Invite,7,69.21
USG_720708,CUST_2833,2025-06-04,Billing_Edit,1,18.83
USG_720709,CUST_2833,2025-02-18,Api_Post,2,50.33
USG_720710,CUST_2833,2025-06-10,Team_Invite,1,16.56
USG_720711,CUST_2833,2025-07-14,Billing_Edit,8,93.25
USG_720712,CUST_2833,2025-06-21,Billing_Edit,7,112.61
USG_720713,CUST_2833,2025-06-18,Team_Invite,1,52.23
USG_720714,CUST_2833,2025-07-23,Billing_Edit,4,42.45
USG_720715,CUST_2833,2025-05-10,Api_Post,6,110.61
USG_720716,CUST_2833,2025-09-19,Api_Post,4,21.09
USG_720717,CUST_2833,2025-05-27,Export_Csv,5,18.21
USG_720718,CUST_2833,2025-12-09,Billing_Edit,3,102.89
USG_720719,CUST_2833,2025-12-09,Team_Invite,2,86.88
USG_720720,CUST_2833,2025-10-11,Api_Post,7,118.04
USG_720721,CUST_2833,2025-09-18,Export_Csv,3,29.83
USG_720722,CUST_2834,2025-08-25,Export_Csv,5,10.52
USG_720723,CUST_2834,2025-10-07,Export_Csv,4,27.67
USG_720724,CUST_2834,2025-01-26,Api_Post,7,32.28
USG_720725,CUST_2834,2025-01-02,Team_Invite,8,78.2
USG_720726,CUST_2834,2025-06-13,Billing_Edit,7,85.37
USG_720727,CUST_2834,2025-08-18,Dashboard_View,6,82.12
USG_720728,CUST_2834,2025-05-25,Team_Invite,2,79.72
USG_720729,CUST_2834,2025-02-13,Billing_Edit,3,80.36
USG_720730,CUST_2834,2025-10-26,Api_Post,4,105.43
USG_720731,CUST_2834,2025-03-19,Team_Invite,3,109.9
USG_720732,CUST_2834,2025-12-06,Team_Invite,5,6.07
USG_720733,CUST_2834,2025-08-15,Billing_Edit,5,31.76
USG_720734,CUST_2834,2025-02-11,Team_Invite,7,92.72
USG_720735,CUST_2834,2025-04-24,Api_Post,8,66.28
USG_720736,CUST_2834,2025-09-07,Dashboard_View,3,89.55
USG_720737,CUST_2834,2025-01-25,Billing_Edit,2,80.23
USG_720738,CUST_2834,2025-03-31,Billing_Edit,6,8.9
USG_720739,CUST_2834,2025-07-02,Export_Csv,8,81.91
USG_720740,CUST_2834,2025-05-26,Api_Post,7,62.88
USG_720741,CUST_2834,2025-04-05,Export_Csv,2,77.28
USG_720742,CUST_2834,2025-11-12,Export_Csv,1,101.91
USG_720743,CUST_2834,2025-03-22,Api_Post,5,75.53
USG_720744,CUST_2834,2025-01-26,Billing_Edit,4,60.2
USG_720745,CUST_2834,2025-08-08,Unknown,8,101.52
USG_720746,CUST_2834,2025-04-27,Billing_Edit,2,29.43
USG_720747,CUST_2834,2025-06-06,Export_Csv,7,40.74
USG_720748,CUST_2834,2025-05-20,Billing_Edit,1,119.11
USG_720749,CUST_2834,2025-11-02,Billing_Edit,6,71.45
USG_720750,CUST_2834,2025-12-06,Billing_Edit,6,108.96
USG_720751,CUST_2834,2025-12-13,Billing_Edit,4,37.02
USG_720752,CUST_2834,2025-07-01,Api_Post,5,25.75
USG_720753,CUST_2834,2025-11-20,Export_Csv,5,43.07
USG_720754,CUST_2834,2025-01-20,Export_Csv,4,15.47
USG_720755,CUST_2834,2025-11-11,Billing_Edit,8,104.81
USG_720756,CUST_2835,2025-11-30,Export_Csv,4,70.97
USG_720757,CUST_2835,2025-02-15,Api_Post,4,93.45
USG_720758,CUST_2835,2025-07-24,Billing_Edit,8,22.88
USG_720759,CUST_2835,2025-03-23,Team_Invite,5,29.52
USG_720760,CUST_2835,2025-09-23,Unknown,7,70.82
USG_720761,CUST_2835,2025-09-27,Api_Post,5,38.51
USG_720762,CUST_2835,2025-11-05,Api_Post,8,21.26
USG_720763,CUST_2835,2025-08-01,Export_Csv,3,56.76
USG_720764,CUST_2835,2025-08-21,Export_Csv,7,77.58
USG_720765,CUST_2835,2025-03-18,Export_Csv,8,53.48
USG_720766,CUST_2835,2025-02-26,Team_Invite,1,65.54
USG_720767,CUST_2835,2025-04-22,Api_Post,5,27.56
USG_720768,CUST_2835,2025-06-22,Dashboard_View,8,25.78
USG_720769,CUST_2835,2025-06-26,Team_Invite,4,60.82
USG_720770,CUST_2835,2025-08-28,Team_Invite,7,34.52
USG_720771,CUST_2835,2025-02-05,Dashboard_View,2,48.71
USG_720772,CUST_2835,2025-10-24,Billing_Edit,3,113.95
USG_720773,CUST_2835,2025-10-27,Team_Invite,8,115.94
USG_720774,CUST_2835,2025-03-27,Api_Post,4,55.08
USG_720775,CUST_2835,2025-03-03,Team_Invite,8,102.72
USG_720776,CUST_2835,2025-02-05,Export_Csv,6,5.82
USG_720777,CUST_2835,2025-05-27,Export_Csv,3,22.73
USG_720778,CUST_2835,2025-10-24,Billing_Edit,4,48.96
USG_720779,CUST_2835,2025-05-20,Dashboard_View,3,56.04
USG_720780,CUST_2835,2025-08-20,Team_Invite,7,112.47
USG_720781,CUST_2835,2025-06-03,Dashboard_View,5,56.99
USG_720782,CUST_2835,2025-11-11,Billing_Edit,5,71.96
USG_720783,CUST_2835,2025-04-09,Dashboard_View,2,49.89
USG_720784,CUST_2835,2025-11-21,Dashboard_View,3,113.07
USG_720785,CUST_2835,2025-04-24,Api_Post,2,69.7
USG_720786,CUST_2835,2025-08-18,Export_Csv,1,76.94
USG_720787,CUST_2835,2025-03-30,Team_Invite,7,10.57
USG_720788,CUST_2835,2025-05-07,Team_Invite,3,106.36
USG_720789,CUST_2835,2025-08-26,Export_Csv,5,97.98
USG_720790,CUST_2836,2025-05-13,Team_Invite,3,72.72
USG_720791,CUST_2836,2025-06-02,Unknown,8,99.24
USG_720792,CUST_2836,2025-02-06,Billing_Edit,5,75.21
USG_720793,CUST_2836,2025-10-25,Export_Csv,7,6.89
USG_720794,CUST_2836,2025-10-27,Export_Csv,5,27.37
USG_720795,CUST_2836,2025-08-27,Api_Post,5,114.73
USG_720796,CUST_2836,2025-01-16,Api_Post,7,76.44
USG_720797,CUST_2836,2025-05-26,Export_Csv,7,100.37
USG_720798,CUST_2836,2025-12-04,Export_Csv,8,113.87
USG_720799,CUST_2836,2025-06-26,Api_Post,6,70.65
USG_720800,CUST_2836,2025-07-20,Team_Invite,3,77.99
USG_720801,CUST_2836,2025-11-01,Unknown,1,49.3
USG_720802,CUST_2836,2025-10-29,Billing_Edit,4,112.88
USG_720803,CUST_2836,2025-06-11,Export_Csv,7,97.15
USG_720804,CUST_2836,2025-10-14,Billing_Edit,8,49.05
USG_720805,CUST_2836,2025-03-28,Unknown,3,27.38
USG_720806,CUST_2836,2025-04-02,Billing_Edit,6,65.64
USG_720807,CUST_2836,2025-03-30,Dashboard_View,1,27.41
USG_720808,CUST_2836,2025-06-22,Dashboard_View,4,115.1
USG_720809,CUST_2836,2025-05-23,Billing_Edit,3,92.21
USG_720810,CUST_2837,2025-11-06,Billing_Edit,5,115.58
USG_720811,CUST_2837,2025-05-15,Api_Post,4,98.35
USG_720812,CUST_2837,2025-03-21,Team_Invite,1,29.84
USG_720813,CUST_2837,2025-01-05,Billing_Edit,2,83.61
USG_720814,CUST_2837,2025-08-25,Team_Invite,4,88.88
USG_720815,CUST_2837,2025-03-08,Team_Invite,7,98.94
USG_720816,CUST_2837,2025-01-01,Team_Invite,7,56.96
USG_720817,CUST_2837,2025-10-05,Billing_Edit,8,104.08
USG_720818,CUST_2837,2025-04-19,Api_Post,2,49.36
USG_720819,CUST_2837,2025-03-23,Export_Csv,5,101.4
USG_720820,CUST_2837,2025-08-23,Team_Invite,4,20.91
USG_720821,CUST_2837,2025-09-18,Export_Csv,2,8.49
USG_720822,CUST_2837,2025-08-21,Api_Post,4,100.13
USG_720823,CUST_2837,2025-10-02,Billing_Edit,5,5.88
USG_720824,CUST_2837,2025-07-21,Billing_Edit,5,75.25
USG_720825,CUST_2837,2025-11-22,Api_Post,4,50.86
USG_720826,CUST_2837,2025-05-23,Dashboard_View,1,76.61
USG_720827,CUST_2837,2025-08-14,Billing_Edit,3,83.01
USG_720828,CUST_2837,2025-05-19,Team_Invite,6,33.66
USG_720829,CUST_2837,2025-01-01,Export_Csv,4,108.14
USG_720830,CUST_2837,2025-09-23,Team_Invite,2,77.8
USG_720831,CUST_2837,2025-12-03,Team_Invite,3,10.17
USG_720832,CUST_2837,2025-08-13,Dashboard_View,4,117.43
USG_720833,CUST_2837,2025-12-06,Api_Post,8,100.08
USG_720834,CUST_2837,2025-08-08,Api_Post,2,62.58
USG_720835,CUST_2837,2025-09-10,Export_Csv,6,49.74
USG_720836,CUST_2837,2025-03-25,Dashboard_View,7,100.49
USG_720837,CUST_2837,2025-09-12,Team_Invite,5,114.05
USG_720838,CUST_2837,2025-07-24,Team_Invite,8,10.19
USG_720839,CUST_2837,2025-09-12,Api_Post,8,91.21
USG_720840,CUST_2837,2025-08-19,Billing_Edit,1,63.75
USG_720841,CUST_2837,2025-05-31,Export_Csv,2,44.44
USG_720842,CUST_2837,2025-12-14,Billing_Edit,3,111.94
USG_720843,CUST_2837,2025-01-13,Team_Invite,4,38.23
USG_720844,CUST_2837,2025-10-28,Team_Invite,2,119.18
USG_720845,CUST_2837,2025-11-11,Export_Csv,3,57.32
USG_720846,CUST_2837,2025-07-27,Export_Csv,8,44.28
USG_720847,CUST_2837,2025-05-08,Api_Post,4,31.83
USG_720848,CUST_2838,2025-12-08,Team_Invite,5,53.52
USG_720849,CUST_2838,2025-10-25,Team_Invite,2,102.81
USG_720850,CUST_2838,2025-09-23,Dashboard_View,2,17.98
USG_720851,CUST_2838,2025-02-11,Team_Invite,2,98.66
USG_720852,CUST_2838,2025-11-19,Dashboard_View,8,95.97
USG_720853,CUST_2838,2025-12-16,Api_Post,2,28.05
USG_720854,CUST_2838,2025-12-16,Api_Post,2,97.5
USG_720855,CUST_2838,2025-05-02,Team_Invite,1,21.9
USG_720856,CUST_2838,2025-06-20,Billing_Edit,2,119.23
USG_720857,CUST_2838,2025-12-03,Dashboard_View,1,71.15
USG_720858,CUST_2838,2025-05-23,Export_Csv,8,60.25
USG_720859,CUST_2838,2025-09-27,Billing_Edit,3,7.74
USG_720860,CUST_2838,2025-10-25,Billing_Edit,7,32.36
USG_720861,CUST_2838,2025-04-28,Export_Csv,1,81.9
